resblock_id,resblock_name,jiedao
5011000015989 ,上南花苑,周家渡街道
5011000015989 ,上南花苑三期,周家渡街道
5011000015990 ,潍坊二村,潍坊新村街道
5011000015991 ,淮海世纪花苑,新华路街道
5011000015992 ,星河世纪城,真如镇
5011000015993 ,兴林公寓,老西门街道
5011000015994 ,海苑大厦,洋泾街道
5011000015995 ,聚丰景都,大场镇
5011000015999 ,天山四村,天山路街道
5011000016001 ,蓝村大厦,塘桥街道
5011000016004 ,虹桥丽园,徐家汇街道
5011000016005 ,新泾五村,北新泾街道
5011000016006 ,桃浦四村易居紫荆苑,桃浦镇
5011000016007 ,田林十三村,田林街道
5011000016008 ,宏翔公寓,五角场镇
5011000016009 ,赤峰小区,曲阳路街道
5011000016010 ,虹南小区,虹桥街道
5011000016011 ,振兴大楼,南京东路街道
5011000016014 ,花园路76弄,广中路街道
5011000016016 ,黎明花园,七宝镇
5011000016018 ,龙祥嘉园公寓,古美街道
5011000016021 ,恒力苑,新华路街道
5011000016023 ,久阳滨江公寓,潍坊新村街道
5011000016024 ,松柏公寓,外滩街道
5011000016025 ,华夏金桂苑别墅,川沙新镇
5011000016026 ,虹凉馨苑,凉城新村街道
5011000016027 ,延和大厦,新华路街道
5011000016029 ,华院住宅小区,华阳路街道
5011000016030 ,益达公寓,洋泾街道
5011000016031 ,瑞嘉公寓,打浦桥街道
5011000016033 ,中星云庭,周家渡街道
5011000016034 ,天山中华园,新泾镇
5011000016035 ,天台家园,新泾镇
5011000016036 ,金沙雅苑四期,长征镇
5011000016037 ,朝霞新苑,长征镇
5011000016039 ,幸福第一公寓,彭浦镇
5011000016040 ,沧海苑,老西门街道
5011000016041 ,阳光公寓,控江路街道
5011000016041 ,阳光公寓黄浦,控江路街道
5011000016042 ,新理想花园,永丰街道
5011000016046 ,云都新苑,漕河泾街道
5011000016047 ,民主敦发小区,高境镇
5011000016048 ,田林体育公寓,田林街道
5011000016049 ,沪贵苑,徐家汇街道
5011000016050 ,华教大厦,半淞园路街道
5011000016051 ,集雅公寓,天平路街道
5011000016052 ,华唐苑,梅陇镇
5011000016054 ,伦敦广场,虹桥街道
5011000016055 ,建德花园百合苑,长征镇
5011000016056 ,天平小区,天平路街道
5011000016057 ,华盛大公馆,南京东路街道
5011000016058 ,虹景花苑,仙霞新村街道
5011000016059 ,南馨公寓,徐家汇街道
5011000016063 ,龙柏城市花园,虹桥镇
5011000016064 ,银霄大厦,莘庄镇
5011000016065 ,康虹花园别墅,徐泾镇
5011000016066 ,锦明大厦,虹桥街道
5011000016067 ,虹桥金斯花园,虹桥镇
5011000016068 ,北海大厦,徐家汇街道
5011000016069 ,淮海鑫城苑,新华路街道
5011000016070 ,石龙小区,漕河泾街道
5011000016071 ,金星苑,枫林路街道
5011000016072 ,吴兴公寓,天平路街道
5011000016073 ,紫元大厦,徐家汇街道
5011000016074 ,阳光名邸,徐家汇街道
5011000016075 ,仲达公寓,天山路街道
5011000016076 ,法华苑,新华路街道
5011000016077 ,虹桥大仕馆,田林街道
5011000016078 ,宏伟阁,漕河泾街道
5011000016079 ,新地苑,豫园街道
5011000016080 ,佳安公寓,徐家汇街道
5011000016081 ,淞虹公寓,新泾镇
5011000016082 ,太阳公寓长宁,仙霞新村街道
5011000016083 ,绿康公寓,新泾镇
5011000016084 ,鉴赏新华,新华路街道
5011000016085 ,天山商厦,天山路街道
5011000016086 ,金都苑,华阳路街道
5011000016087 ,晶采名人大厦,新华路街道
5011000016088 ,新安公寓,天山路街道
5011000016090 ,锦绣花园,虹桥街道
5011000016091 ,益同公寓,仙霞新村街道
5011000016092 ,景博花园,新泾镇
5011000016093 ,迅发公寓,华阳路街道
5011000016094 ,开城公寓,虹桥街道
5011000016095 ,金电大厦,天山路街道
5011000016096 ,新衡公寓,华阳路街道
5011000016097 ,雍景园,周家桥街道
5011000016098 ,张家宅小区,虹桥镇
5011000016099 ,三乐新村,江宁路街道
5011000016100 ,东方金座,塘桥街道
5011000016101 ,康定汽车公寓,曹家渡街道
5011000016102 ,新外滩花苑,提篮桥街道
5011000016103 ,又一村静安,江宁路街道
5011000016105 ,京西大楼,江宁路街道
5011000016106 ,莱诗邸,徐家汇街道
5011000016107 ,中亚公寓,真如镇
5011000016108 ,陆家宅,石泉路街道
5011000016109 ,燕宁苑,长寿路街道
5011000016110 ,紫云大厦,天山路街道
5011000016111 ,浦江名邸,嘉兴路街道
5011000016112 ,联华公寓,江宁路街道
5011000016113 ,东元大楼,曹杨新村街道
5011000016114 ,静安鼎鑫佳园,江宁路街道
5011000016116 ,三盛颐景园公寓,九亭镇
5011000016117 ,玉佛城,长寿路街道
5011000016118 ,鑫康苑,曹家渡街道
5011000016119 ,万千公寓,宜川路街道
5011000016120 ,浦江天第苑,大桥街道
5011000016122 ,绿地同创大厦,长风新村街道
5011000016123 ,博园大楼,宝山路街道
5011000016124 ,康德公寓,彭浦新村街道
5011000016125 ,维多利亚公寓,虹桥街道
5011000016126 ,鑫安公寓,共和新路街道
5011000016127 ,幸福大楼,新华路街道
5011000016128 ,滨江国际,平凉路街道
5011000016128 ,东南华庭,平凉路街道
5011000016129 ,栅桥小区,真新街道
5011000016131 ,安源小区,天目西路街道
5011000016132 ,梅园六街坊,陆家嘴街道
5011000016133 ,康桥水都公寓,杨行镇
5011000016133 ,康桥水都别墅,杨行镇
5011000016134 ,公园3000,五角场镇
5011000016134 ,公园3000黄兴花园,五角场镇
5011000016135 ,众乐小区,江宁路街道
5011000016136 ,华云大楼,新华路街道
5011000016137 ,乾溪新村,大场镇
5011000016138 ,愉景华庭,长征镇
5011000016140 ,东安小区,枫林路街道
5011000016142 ,徐家汇景园,徐家汇街道
5011000016143 ,芳草苑徐汇,漕河泾街道
5011000016144 ,滨江兰庭,潍坊新村街道
5011000016145 ,潍坊八村,潍坊新村街道
5011000016146 ,乳山三村,陆家嘴街道
5011000016147 ,炎虹路76弄,斜土路街道
5011000016149 ,安阳小区,华阳路街道
5011000016150 ,精益公寓,周家桥街道
5011000016151 ,丽园公寓,半淞园路街道
5011000016152 ,乳山二村,陆家嘴街道
5011000016154 ,兆丰虹桥公寓,田林街道
5011000016156 ,爱建新村,长征镇
5011000016157 ,松益公寓,五角场镇
5011000016158 ,宛南三村,枫林路街道
5011000016159 ,南洋广元公寓,徐家汇街道
5011000016161 ,华丽家族花园,花木街道
5011000016162 ,气象苑,漕河泾街道
5011000016163 ,谨斜小区,枫林路街道
5011000016165 ,舒城苑,凌云路街道
5011000016166 ,徐汇锦梅苑,凌云路街道
5011000016167 ,凯翔小区,漕河泾街道
5011000016168 ,王家堂小区,徐家汇街道
5011000016169 ,协友公寓,五角场街道
5011000016171 ,中虹明珠苑,提篮桥街道
5011000016174 ,海联大厦,洋泾街道
5011000016175 ,嘉德公寓,潍坊新村街道
5011000016176 ,合阳小区,甘泉路街道
5011000016176 ,浦安公寓,甘泉路街道
5011000016177 ,贵人大厦,四平路街道
5011000016178 ,共和园小区,小东门街道
5011000016179 ,振新大厦,欧阳路街道
5011000016181 ,望江苑,半淞园路街道
5011000016182 ,都市庭院,周家渡街道
5011000016183 ,八车弄,打浦桥街道
5011000016184 ,上泰花苑,金杨新村街道
5011000016187 ,银泰花园别墅,花木街道
5011000016189 ,陆家嘴中央公寓,花木街道
5011000016190 ,东旺雍景苑,长征镇
5011000016191 ,逸香园,真新街道
5011000016192 ,东盛公寓,南码头路街道
5011000016193 ,国富苑,控江路街道
5011000016194 ,临江豪园,枫林路街道
5011000016195 ,锦汇苑,徐家汇街道
5011000016196 ,南园小区,五里桥街道
5011000016197 ,地杰国际城一期,北蔡镇
5011000016199 ,紫薇园,康健新村街道
5011000016200 ,阳光花园,新桥镇
5011000016202 ,长芝大厦,华阳路街道
5011000016204 ,盛大花园,龙华街道
5011000016206 ,大家源新城,周家桥街道
5011000016208 ,南天大楼,徐家汇街道
5011000016210 ,新亚公寓,四川北路街道
5011000016211 ,西郊豪庭,新泾镇
5011000016212 ,曹杨七村,曹杨新村街道
5011000016213 ,士林华苑,老西门街道
5011000016214 ,阳光新景,凌云路街道
5011000016215 ,东街名庭,高桥镇
5011000016216 ,徐汇御苑,枫林路街道
5011000016217 ,乐山八九村,徐家汇街道
5011000016217 ,乐山八九村待失效,徐家汇街道
5011000016218 ,博山小区,洋泾街道
5011000016219 ,金舟苑,浦兴路街道
5011000016220 ,东方丽景,沪东新村街道
5011000016221 ,江南山水,沪东新村街道
5011000016222 ,爱家亚洲花园,花木街道
5011000016223 ,长陇苑,凌云路街道
5011000016224 ,东业大厦,小东门街道
5011000016225 ,臻园公寓徐汇,华泾镇
5011000016231 ,华升公寓,江浦路街道
5011000016232 ,市京一村,五角场镇
5011000016233 ,宜川四村,宜川路街道
5011000016234 ,虹林新苑,新泾镇
5011000016235 ,荣承公寓,枫林路街道
5011000016236 ,达安长宁公寓,新华路街道
5011000016237 ,海申花园,虹桥镇
5011000016238 ,长建公寓,天山路街道
5011000016239 ,金汇花园一街坊,虹桥镇
5011000016240 ,虹梅花苑,程家桥街道
5011000016241 ,北虹公寓长宁,新泾镇
5011000016241 ,北虹公寓,新泾镇
5011000016242 ,海斯大厦,天平路街道
5011000016243 ,龙柏三村,虹桥镇
5011000016244 ,恒力公寓,新华路街道
5011000016245 ,嘉年别墅,虹桥镇
5011000016246 ,绿洲湖畔花园,长征镇
5011000016247 ,金俊苑,虹桥镇
5011000016248 ,华山嘉苑,新华路街道
5011000016249 ,广场大厦,虹桥街道
5011000016250 ,新家坡园景苑,打浦桥街道
5011000016251 ,华府天地,淮海中路街道
5011000016252 ,东方家园,五角场街道
5011000016255 ,南郊花园别墅,周浦镇
5011000016256 ,春江锦庐,古美街道
5011000016257 ,建信大楼,江浦路街道
5011000016259 ,上海滩新昌城,南京东路街道
5011000016261 ,满庭芳花园别墅,新泾镇
5011000016263 ,佳成大厦公寓,豫园街道
5011000016264 ,海泰大厦,平凉路街道
5011000016265 ,佳信花苑,虹桥镇
5011000016267 ,东新苑,长寿路街道
5011000016268 ,振颖苑,打浦桥街道
5011000016269 ,中兴财富国际公寓,芷江西路街道
5011000016270 ,漓江山水花园,华泾镇
5011000016271 ,联洋年华,花木街道
5011000016272 ,思家公寓,打浦桥街道
5011000016274 ,复地太阳城,桃浦镇
5011000016275 ,创世纪花园,徐家汇街道
5011000016276 ,连云大楼,南京东路街道
5011000016277 ,清馨苑,莘庄工业区
5011000016278 ,虹桥明珠公寓,虹桥镇
5011000016279 ,紫虹嘉苑,嘉兴路街道
5011000016280 ,鸿申大厦,新华路街道
5011000016281 ,平顺小区,彭浦新村街道
5011000016283 ,冠龙大厦,长寿路街道
5011000016284 ,锦城公寓,打浦桥街道
5011000016286 ,栖山苑,金杨新村街道
5011000016287 ,内江大楼,延吉新村街道
5011000016288 ,甘泉公寓,甘泉路街道
5011000016289 ,御品大厦,石门二路街道
5011000016290 ,西雅图嘉萱苑,漕河泾街道
5011000016292 ,嘉富利大厦,石泉路街道
5011000016293 ,蔚蓝城市花园,古美街道
5011000016295 ,嘉发大厦,石门二路街道
5011000016296 ,天纪公寓,长寿路街道
5011000016297 ,珠江玫瑰花园公寓,洋泾街道
5011000016299 ,第五大道,洋泾街道
5011000016301 ,南洋绿都公寓,程家桥街道
5011000016302 ,静鼎安邦府邸别墅,曹家渡街道
5011000016303 ,中行小区,曹家渡街道
5011000016304 ,瑞嘉苑,嘉兴路街道
5011000016305 ,汤臣商务中心,陆家嘴街道
5011000016306 ,静安艺阁,曹家渡街道
5011000016307 ,君悦静安,曹家渡街道
5011000016308 ,龙柏二村,虹桥镇
5011000016309 ,爵士大厦,潍坊新村街道
5011000016310 ,上海花园公寓,梅陇镇
5011000016311 ,虹口花苑,广中路街道
5011000016312 ,利星国际广场,华阳路街道
5011000016314 ,帝庭,打浦桥街道
5011000016315 ,静安阳光华庭,曹家渡街道
5011000016316 ,丝庐花语,斜土路街道
5011000016317 ,甘泉一村,甘泉路街道
5011000016319 ,华鼎广场,田林街道
5011000016319 ,华鼎大厦,田林街道
5011000016320 ,新华小区,江川路街道
5011000016321 ,滨江雅苑,大场镇
5011000016322 ,鹿特丹花园,虹桥街道
5011000016323 ,静安凤凰苑,江宁路街道
5011000016327 ,安亭新镇赋苑,安亭镇
5011000016328 ,东旺家苑,长征镇
5011000016329 ,静安阳光名都,曹家渡街道
5011000016330 ,百花村,新华路街道
5011000016331 ,南泰公寓,半淞园路街道
5011000016333 ,紫苑大厦,天平路街道
5011000016334 ,晓园,金桥镇
5011000016335 ,锦南公寓,徐家汇街道
5011000016337 ,海鹏花苑,平凉路街道
5011000016338 ,怡桂苑,田林街道
5011000016339 ,华馨公寓,长桥街道
5011000016340 ,临沂大楼,南码头路街道
5011000016341 ,尚诚国际苑,长风新村街道
5011000016342 ,联农大厦,曹杨新村街道
5011000016343 ,协昌小区,枫林路街道
5011000016345 ,东体小区,曲阳路街道
5011000016345 ,东体育会路471号,曲阳路街道
5011000016345 ,东体育会路431号,曲阳路街道
5011000016345 ,东体育会路473号,曲阳路街道
5011000016346 ,桃浦二村永汇新苑,桃浦镇
5011000016348 ,东浜小区,江苏路街道
5011000016349 ,何家宅小区,广中路街道
5011000016350 ,爱庐世纪新苑,颛桥镇
5011000016352 ,百富达公寓,潍坊新村街道
5011000016354 ,长春公寓,四川北路街道
5011000016356 ,茂名大楼,瑞金二路街道
5011000016357 ,三兴大楼,芷江西路街道
5011000016359 ,张江汤臣豪园一期别墅,张江镇
5011000016362 ,茶陵小区,斜土路街道
5011000016362 ,茶陵路75弄,斜土路街道
5011000016364 ,城市经典四期,张江镇
5011000016365 ,环球广场,洋泾街道
5011000016368 ,同济绿园,四平路街道
5011000016370 ,图门小区,长白新村街道
5011000016370 ,图们小区,长白新村街道
5011000016371 ,永和三村,彭浦镇
5011000016372 ,昆泰大厦,芷江西路街道
5011000016375 ,金城绿苑公寓,莘庄镇
5011000016377 ,宏安家园宏昌楼,曹家渡街道
5011000016378 ,君御豪庭,江宁路街道
5011000016379 ,爱建大厦,徐家汇街道
5011000016380 ,古北瑞仕花园,虹桥街道
5011000016381 ,银星名庭,漕河泾街道
5011000016383 ,樱源晶舍,新泾镇
5011000016384 ,慧芝湖花园,大宁路街道
5011000016385 ,控江四村,控江路街道
5011000016386 ,爵仕悦,周家渡街道
5011000016388 ,绿洲雅宾利花园,宝山路街道
5011000016388 ,绿洲雅宾利花园一期,宝山路街道
5011000016389 ,乐山大楼,徐家汇街道
5011000016390 ,南丹大楼,徐家汇街道
5011000016391 ,裕华大厦,天平路街道
5011000016394 ,金泽苑,浦兴路街道
5011000016395 ,广洋苑,金杨新村街道
5011000016397 ,盛世家园,彭浦镇
5011000016398 ,恒升大厦,打浦桥街道
5011000016399 ,淀湖山庄,朱家角镇
5011000016400 ,上影广场,徐家汇街道
5011000016400 ,上影广场徐汇,徐家汇街道
5011000016402 ,百汇大厦,打浦桥街道
5011000016404 ,人才大厦,打浦桥街道
5011000016406 ,金浦小区塘桥,塘桥街道
5011000016407 ,中芯花园公寓,张江镇
5011000016409 ,德玛公寓,打浦桥街道
5011000016411 ,名门河滨花园,洋泾街道
5011000016413 ,永新城,徐家汇街道
5011000016414 ,江南新苑卢湾,五里桥街道
5011000016414 ,江南新苑,五里桥街道
5011000016415 ,曹杨四村,曹杨新村街道
5011000016415 ,曹杨四村兰花园,曹杨新村街道
5011000016416 ,雅士公寓,半淞园路街道
5011000016417 ,宜川一村,宜川路街道
5011000016419 ,百花公寓,半淞园路街道
5011000016420 ,徐汇苑,枫林路街道
5011000016422 ,久事西郊花园,徐泾镇
5011000016460 ,虹桥怡景苑,新泾镇
5011000016462 ,中汇花园徐汇,天平路街道
5011000016466 ,浙江中路185号,南京东路街道
5011000016467 ,景凤小区,临汾路街道
5011000016468 ,闻喜小区,彭浦新村街道
5011000016468 ,场中路2351弄,彭浦新村街道
5011000016470 ,古北新城,虹桥镇
5011000016471 ,上海香港花园,华漕镇
5011000016472 ,金色黄浦,淮海中路街道
5011000016473 ,中福公寓,花木街道
5011000016475 ,锦佳苑,共和新路街道
5011000016476 ,工汇花苑,甘泉路街道
5011000016478 ,瀚林世家,曹家渡街道
5011000016480 ,好旺花苑,大场镇
5011000016482 ,金沙丽晶苑,真新街道
5011000016483 ,建华大厦,长风新村街道
5011000016484 ,金地格林世界春晓,南翔镇
5011000016485 ,长风大楼,长征镇
5011000016487 ,盛源大厦,华阳路街道
5011000016489 ,华师大三村,长风新村街道
5011000016491 ,久华佳苑,大场镇
5011000016492 ,嘉瑞花苑,斜土路街道
5011000016493 ,象源丽都,长征镇
5011000016496 ,振光大厦,长征镇
5011000016498 ,康泰新城,大场镇
5011000016499 ,雅州公寓,南京东路街道
5011000016500 ,书香名第,长风新村街道
5011000016503 ,中鼎豪园,真如镇
5011000016504 ,名仕苑,徐家汇街道
5011000016505 ,世纪花苑,彭浦镇
5011000016506 ,曹杨华庭,曹杨新村街道
5011000016507 ,中梅苑,梅陇镇
5011000016508 ,东方明珠大宁公寓,大宁路街道
5011000016509 ,白金府邸,提篮桥街道
5011000016510 ,黄浦华庭,半淞园路街道
5011000016511 ,平安大厦,江宁路街道
5011000016512 ,实华公寓,老西门街道
5011000016514 ,泰和新城,曹路镇
5011000016514 ,泰和新城泰和西路3499弄,曹路镇
5011000016515 ,胜利小区浦东,合庆镇
5011000016516 ,陈家宅小区,潍坊新村街道
5011000016516 ,陈家宅小区浦东大道,潍坊新村街道
5011000016517 ,东城新村,花木街道
5011000016518 ,莱茵半岛,五角场镇
5011000016519 ,天恒名城,莘庄工业区
5011000016521 ,眉州坊,大桥街道
5011000016522 ,南站阳光小区,凌云路街道
5011000016524 ,淡水公寓,淮海中路街道
5011000016525 ,新北大楼,江湾镇街道
5011000016526 ,罗秀三村,长桥街道
5011000016527 ,申华小区,曹路镇
5011000016528 ,新梅花苑,莘庄镇
5011000016529 ,中桥大楼,曹杨新村街道
5011000016530 ,康健丽都,古美街道
5011000016532 ,幸福老公寓,静安寺街道
5011000016533 ,大华锦绣华城十八街区公寓,北蔡镇
5011000016536 ,乔爱别墅,新桥镇
5011000016538 ,扬波大厦,宝山路街道
5011000016539 ,公安住宅小区,田林街道
5011000016540 ,嘉阳公寓,新华路街道
5011000016544 ,安顺苑,四平路街道
5011000016545 ,江升公寓,江浦路街道
5011000016546 ,缘圆宝邸,江桥镇
5011000016563 ,上南花城,上钢新村街道
5011000016567 ,东航公寓,田林街道
5011000016568 ,圣和圣广场公寓,北站街道
5011000016569 ,金鼎公寓普陀,真如镇
5011000016570 ,瑞德公寓,瑞金二路街道
5011000016571 ,虹田苑,虹桥镇
5011000016572 ,绿洲长岛花园,九亭镇
5011000016573 ,广兴公寓,芷江西路街道
5011000016574 ,华师大一村,长风新村街道
5011000016575 ,中二小区,江苏路街道
5011000016576 ,中南小区,半淞园路街道
5011000016577 ,嘉秀新苑,真新街道
5011000016578 ,华容小区,枫林路街道
5011000016579 ,沪昌公寓,五角场街道
5011000016580 ,南昌花苑,瑞金二路街道
5011000016581 ,志业公寓,宝山路街道
5011000016582 ,民苑小区,龙华街道
5011000016583 ,佘山花苑,佘山镇
5011000016584 ,天山公寓,仙霞新村街道
5011000016586 ,长宁大厦,华阳路街道
5011000016588 ,法华门大厦,新华路街道
5011000016589 ,密云花苑,曲阳路街道
5011000016590 ,曹杨汽车公寓,长风新村街道
5011000016593 ,虹东小区,虹桥街道
5011000016595 ,华泰大厦,天平路街道
5011000016597 ,协和小区,新泾镇
5011000016597 ,协和小区协和路699弄,新泾镇
5011000016599 ,绿邑翠苑,漕河泾街道
5011000016600 ,太原邸,天平路街道
5011000016601 ,潍坊三村,潍坊新村街道
5011000016602 ,达安河畔雅苑,长寿路街道
5011000016603 ,雅阁花园,新桥镇
5011000016604 ,金色贝拉维,虹桥街道
5011000016604 ,金色贝拉维,虹桥街道
5011000016606 ,万华小区,华阳路街道
5011000016607 ,欣怡小区,华阳路街道
5011000016608 ,宝华现代城,大宁路街道
5011000016609 ,联洋新苑,花木街道
5011000016610 ,凯旋豪庭,徐家汇街道
5011000016618 ,水霞小区,仙霞新村街道
5011000016644 ,海富公寓,新华路街道
5011000016644 ,海富公寓,新华路街道
5011000016653 ,桂莘小区,康健新村街道
5011000016659 ,桃源新村,豫园街道
5011000016662 ,瑞金新苑,打浦桥街道
5011000016663 ,星辰公寓,华阳路街道
5011000016665 ,东亚公寓,天平路街道
5011000016666 ,鼎邦丽池,新泾镇
5011000016666 ,鼎邦丽池公寓,新泾镇
5011000016667 ,建德坊,淮海中路街道
5011000016668 ,申银发展大厦公寓,石门二路街道
5011000016670 ,申亚新华府,新华路街道
5011000016671 ,罗秀苑,梅陇镇
5011000016672 ,御墅花园别墅,新泾镇
5011000016674 ,真如西村,真如镇
5011000016675 ,静安国际广场,江宁路街道
5011000016676 ,华丽家族古北花园,虹桥街道
5011000016677 ,古宋小区,仙霞新村街道
5011000016678 ,北美公寓,共和新路街道
5011000016679 ,中星海上名庭公寓,长征镇
5011000016679 ,中星海上名庭一期,长征镇
5011000016680 ,静安城,曹家渡街道
5011000016682 ,长阳新苑,大桥街道
5011000016684 ,澳门家园,长寿路街道
5011000016685 ,三友星墅公寓,华新镇
5011000016686 ,长海坊,康健新村街道
5011000016687 ,新天大厦,长寿路街道
5011000016689 ,珺乐苑,高境镇
5011000016690 ,铭晖西郊苑,新泾镇
5011000016692 ,宁泉新苑,石泉路街道
5011000016693 ,徐家汇花园,枫林路街道
5011000016696 ,新华名苑,新华路街道
5011000016697 ,潍坊一村,潍坊新村街道
5011000016698 ,南吉公寓,老西门街道
5011000016702 ,汇豪天下,陆家嘴街道
5011000016703 ,银南大厦,半淞园路街道
5011000016704 ,嘉和花苑,梅陇镇
5011000016717 ,协泰中心,虹桥街道
5011000016723 ,书香逸居,凌云路街道
5011000016724 ,书香苑,凌云路街道
5011000016725 ,书香公寓,四平路街道
5011000016732 ,蒋家桥小区,欧阳路街道
5011000016734 ,大同花园南区,打浦桥街道
5011000016735 ,日晖新城,斜土路街道
5011000016736 ,龙兆苑,龙华街道
5011000016741 ,新路小区,徐家汇街道
5011000016742 ,富天苑,控江路街道
5011000016743 ,海叶公寓,虹桥镇
5011000016747 ,龚家宅,宜川路街道
5011000016751 ,绿川馨康苑,北蔡镇
5011000016754 ,建西小区,天平路街道
5011000016757 ,仁恒家园,高桥镇
5011000016758 ,曲阳新村,欧阳路街道
5011000016760 ,虹桥丽景苑,虹桥街道
5011000016761 ,虹桥国际大厦,周家桥街道
5011000016762 ,英伦风尚公寓,九亭镇
5011000016763 ,经典茂名公寓,南京西路街道
5011000016764 ,悦达花苑,华阳路街道
5011000016764 ,悦达花苑,华阳路街道
5011000016766 ,运泰公寓,打浦桥街道
5011000016767 ,天安花园,花木街道
5011000016768 ,甜爱大楼,欧阳路街道
5011000016769 ,凯德林茵湖畔别墅,华漕镇
5011000016771 ,金色港湾,斜土路街道
5011000016772 ,南文大厦,老西门街道
5011000016774 ,芷江公寓,宝山路街道
5011000016775 ,南洋新都,新泾镇
5011000016777 ,中星雅苑,仙霞新村街道
5011000016779 ,复地香堤苑,方松街道
5011000016781 ,化工小区静安,南京西路街道
5011000016782 ,枕流公寓,静安寺街道
5011000016783 ,长虹小区,虹桥街道
5011000016783 ,湘江大厦,虹桥街道
5011000016787 ,智荟苑,宜川路街道
5011000016788 ,建德花园牡丹苑,长征镇
5011000016789 ,欧洲花园,嘉兴路街道
5011000016790 ,明珠大楼,虹桥街道
5011000016791 ,珊瑚苑,广中路街道
5011000016793 ,中山北路831弄,共和新路街道
5011000016794 ,长福公寓,仙霞新村街道
5011000016795 ,兆仪大厦,华阳路街道
5011000016797 ,光鸿苑,南码头路街道
5011000016800 ,惠扬大厦,洋泾街道
5011000016801 ,吴兴大楼,天平路街道
5011000016802 ,东湖小区,仙霞新村街道
5011000016803 ,鼎新大楼公寓,天平路街道
5011000016805 ,紫藤苑,康健新村街道
5011000016805 ,紫藤苑,康健新村街道
5011000016807 ,长发虹桥公寓,虹桥街道
5011000016811 ,海伦大厦,嘉兴路街道
5011000016823 ,三泉家园,彭浦新村街道
5011000016827 ,紫竹华庭,周家渡街道
5011000016831 ,共康路400弄,庙行镇
5011000016832 ,虹口嘉苑,江湾镇街道
5011000016836 ,峥宸苑,大宁路街道
5011000016837 ,复元坊,芷江西路街道
5011000016843 ,众城商厦,塘桥街道
5011000016846 ,东新大厦,外滩街道
5011000016848 ,家化滨江苑,塘桥街道
5011000016849 ,宏汇大厦,徐家汇街道
5011000016852 ,莱克大厦,四平路街道
5011000016855 ,双阳公寓,大桥街道
5011000016857 ,新村路400弄,甘泉路街道
5011000016859 ,仁恒广场,塘桥街道
5011000016861 ,皇家公寓公寓,静安寺街道
5011000016862 ,瑞雪大楼,瑞金二路街道
5011000016863 ,中环锦园,长征镇
5011000016864 ,淮海大厦,南京东路街道
5011000016866 ,漕溪大楼,徐家汇街道
5011000016867 ,万荣小区,彭浦镇
5011000016868 ,汤臣豪园一期,张江镇
5011000016869 ,君悦花园,程家桥街道
5011000016870 ,兴南花园,天平路街道
5011000016871 ,大金更小区,仙霞新村街道
5011000016872 ,汤臣高尔夫别墅,张江镇
5011000016873 ,明园森林都市,大宁路街道
5011000016874 ,宏祥花苑,欧阳路街道
5011000016875 ,明园世纪城,天平路街道
5011000016876 ,虹桥中园,程家桥街道
5011000016877 ,瑞禾明苑,高桥镇
5011000016880 ,愚园书香公寓,江苏路街道
5011000016881 ,沙申新村,新虹街道
5011000016882 ,盛世年华,洋泾街道
5011000016882 ,盛世年华,洋泾街道
5011000016883 ,今日丽园,新华路街道
5011000016887 ,虹桥新城,周家桥街道
5011000016888 ,新丰小区,江宁路街道
5011000016889 ,虹桥万博花园,周家桥街道
5011000016889 ,虹桥万博花园,周家桥街道
5011000016890 ,阳明新城,江浦路街道
5011000016891 ,兴业嘉园,潍坊新村街道
5011000016892 ,鑫兴大厦,瑞金二路街道
5011000016893 ,天山河畔花园,周家桥街道
5011000016895 ,锦麟天地雅苑,淮海中路街道
5011000016896 ,富民公寓,南京西路街道
5011000016897 ,罗阳一村,梅陇镇
5011000016898 ,福华花苑,斜土路街道
5011000016898 ,福华花苑,斜土路街道
5011000016899 ,怡华苑,大场镇
5011000016900 ,丰盛雅苑,江桥镇
5011000016901 ,晨林花苑,嘉兴路街道
5011000016902 ,银马苑,三林镇
5011000016903 ,上钞苑,长征镇
5011000016904 ,东明苑,周家渡街道
5011000016905 ,申龙大楼,五里桥街道
5011000016907 ,溧阳华府公寓,四川北路街道
5011000016908 ,芝巷小区,长征镇
5011000016909 ,德乐苑,金杨新村街道
5011000016911 ,西郊佳景苑,新泾镇
5011000016912 ,真北一街坊,真如镇
5011000016913 ,金浦花园,塘桥街道
5011000016914 ,樟树苑,长桥街道
5011000016915 ,梓树园,漕河泾街道
5011000016916 ,康馨花园,康桥镇
5011000016917 ,恒源大楼,大宁路街道
5011000016918 ,丁香大楼,江苏路街道
5011000016919 ,绿园四村,新泾镇
5011000016920 ,懿园,天平路街道
5011000016921 ,延虹公寓,程家桥街道
5011000016922 ,黄浦花园,张江镇
5011000016924 ,虹仙小区,仙霞新村街道
5011000016926 ,双喜家园,平凉路街道
5011000016927 ,三江小区,漕河泾街道
5011000016928 ,百乐小区,静安寺街道
5011000016929 ,欣安基公寓,半淞园路街道
5011000016931 ,天科苑,潍坊新村街道
5011000016932 ,舒乐小区,凌云路街道
5011000016933 ,莘映象,莘庄镇
5011000016933 ,林水美地苑,莘庄镇
5011000016934 ,文化佳园,五角场镇
5011000016937 ,金桥一景二期,浦兴路街道
5011000016938 ,金桥一景一期,浦兴路街道
5011000016938 ,金桥一景,浦兴路街道
5011000016940 ,金茂花园,金杨新村街道
